year,conference,paper_title,paper_url,authors,openalex_id,doi,match_route,oa_title,authorships
2018,AAAI,Memory-Augmented Monte Carlo Tree Search,https://www.semanticscholar.org/paper/2d7fb18fa63f718866055ab494e1b0707b0bd56a,"Chenjun Xiao, University of Alberta ; et al. Jincheng Mei, University of Alberta Martin Müller, University of Alberta",https://openalex.org/W2788603415,10.1609/aaai.v32i1.11531,SS→DOI→OA,Memory-Augmented Monte Carlo Tree Search,"[{'author_position': 'first', 'author': {'id': 'https://openalex.org/A5026521600', 'display_name': 'Chenjun Xiao', 'orcid': None}, 'institutions': [{'id': 'https://openalex.org/I154425047', 'display_name': 'University of Alberta', 'ror': 'https://ror.org/0160cpw27', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I154425047']}], 'countries': ['CA'], 'is_corresponding': True, 'raw_author_name': 'Chenjun Xiao', 'raw_affiliation_strings': ['University of Alberta'], 'affiliations': [{'raw_affiliation_string': 'University of Alberta', 'institution_ids': ['https://openalex.org/I154425047']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5014823249', 'display_name': 'Jincheng Mei', 'orcid': None}, 'institutions': [{'id': 'https://openalex.org/I154425047', 'display_name': 'University of Alberta', 'ror': 'https://ror.org/0160cpw27', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I154425047']}], 'countries': ['CA'], 'is_corresponding': False, 'raw_author_name': 'Jincheng Mei', 'raw_affiliation_strings': ['University of Alberta'], 'affiliations': [{'raw_affiliation_string': 'University of Alberta', 'institution_ids': ['https://openalex.org/I154425047']}]}, {'author_position': 'last', 'author': {'id': 'https://openalex.org/A5010677076', 'display_name': 'Martin M\x81üller', 'orcid': 'https://orcid.org/0000-0002-5639-5318'}, 'institutions': [{'id': 'https://openalex.org/I154425047', 'display_name': 'University of Alberta', 'ror': 'https://ror.org/0160cpw27', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I154425047']}], 'countries': ['CA'], 'is_corresponding': False, 'raw_author_name': 'Martin Müller', 'raw_affiliation_strings': ['University of Alberta'], 'affiliations': [{'raw_affiliation_string': 'University of Alberta', 'institution_ids': ['https://openalex.org/I154425047']}]}]"
2018,ACL,Finding syntax in human encephalography with beam search,https://www.semanticscholar.org/paper/8981a71bb7dc6d0e9a25e24fc742e9cd5a511135,"John Hale, Cornell University ; et al. Chris Dyer, DeepMind Adhiguna Kuncoro, University of Oxford Jonathan R. Brennan, University of Michigan",https://openalex.org/W2798397965,10.18653/v1/P18-1254,SS→DOI→OA,Finding syntax in human encephalography with beam search,"[{'author_position': 'first', 'author': {'id': 'https://openalex.org/A5054978902', 'display_name': 'John Hale', 'orcid': None}, 'institutions': [{'id': 'https://openalex.org/I165733156', 'display_name': 'University of Georgia', 'ror': 'https://ror.org/00te3t702', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I165733156']}], 'countries': ['US'], 'is_corresponding': True, 'raw_author_name': 'John Hale', 'raw_affiliation_strings': ['University of Georgia, Athens, United States'], 'affiliations': [{'raw_affiliation_string': 'University of Georgia, Athens, United States', 'institution_ids': ['https://openalex.org/I165733156']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5111222692', 'display_name': 'Chris Dyer', 'orcid': None}, 'institutions': [{'id': 'https://openalex.org/I1291425158', 'display_name': 'Google (United States)', 'ror': 'https://ror.org/00njsd438', 'country_code': 'US', 'type': 'company', 'lineage': ['https://openalex.org/I1291425158', 'https://openalex.org/I4210128969']}], 'countries': ['US'], 'is_corresponding': False, 'raw_author_name': 'Chris Dyer', 'raw_affiliation_strings': ['Google (United States), Mountain View, United States'], 'affiliations': [{'raw_affiliation_string': 'Google (United States), Mountain View, United States', 'institution_ids': ['https://openalex.org/I1291425158']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5069646529', 'display_name': 'Adhiguna Kuncoro', 'orcid': None}, 'institutions': [{'id': 'https://openalex.org/I1291425158', 'display_name': 'Google (United States)', 'ror': 'https://ror.org/00njsd438', 'country_code': 'US', 'type': 'company', 'lineage': ['https://openalex.org/I1291425158', 'https://openalex.org/I4210128969']}, {'id': 'https://openalex.org/I205783295', 'display_name': 'Cornell University', 'ror': 'https://ror.org/05bnh6r87', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I205783295']}, {'id': 'https://openalex.org/I1344076864', 'display_name': 'Center for Applied Linguistics', 'ror': 'https://ror.org/020pekv35', 'country_code': 'US', 'type': 'nonprofit', 'lineage': ['https://openalex.org/I1344076864']}], 'countries': ['US'], 'is_corresponding': False, 'raw_author_name': 'Adhiguna Kuncoro', 'raw_affiliation_strings': ['Department of Computer Science, University of Oxford  Department of Linguistics, University of Michigan', 'Department of Linguistics, Cornell University', 'Google (United States), Mountain View, United States'], 'affiliations': [{'raw_affiliation_string': 'Department of Computer Science, University of Oxford  Department of Linguistics, University of Michigan', 'institution_ids': ['https://openalex.org/I1344076864']}, {'raw_affiliation_string': 'Department of Linguistics, Cornell University', 'institution_ids': ['https://openalex.org/I205783295']}, {'raw_affiliation_string': 'Google (United States), Mountain View, United States', 'institution_ids': ['https://openalex.org/I1291425158']}]}, {'author_position': 'last', 'author': {'id': 'https://openalex.org/A5039799789', 'display_name': 'Jonathan Brennan', 'orcid': 'https://orcid.org/0000-0002-3639-350X'}, 'institutions': [{'id': 'https://openalex.org/I4210140958', 'display_name': 'Ann Arbor Center for Independent Living', 'ror': 'https://ror.org/045pcya52', 'country_code': 'US', 'type': 'nonprofit', 'lineage': ['https://openalex.org/I4210140958']}, {'id': 'https://openalex.org/I27837315', 'display_name': 'University of Michigan', 'ror': 'https://ror.org/00jmfr291', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I27837315']}], 'countries': ['US'], 'is_corresponding': False, 'raw_author_name': 'Jonathan Brennan', 'raw_affiliation_strings': ['University of Michigan–Ann Arbor, Ann Arbor, United States'], 'affiliations': [{'raw_affiliation_string': 'University of Michigan–Ann Arbor, Ann Arbor, United States', 'institution_ids': ['https://openalex.org/I4210140958', 'https://openalex.org/I27837315']}]}]"
2018,ACL,Learning to Ask Good Questions: Ranking Clarification Questions using Neural Expected Value of Perfect Information,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Learning+to+Ask+Good+Questions:+Ranking+Clarification+Questions+using+Neural+Expected+Value+of+Perfect+Information&as_oq=&as_eq=&as_occt=any&as_sauthors=Rao,"Sudha Rao & Hal Daumé III, University of Maryland",https://openalex.org/W2963033005,,GS→title→OA,Learning to Ask Good Questions: Ranking Clarification Questions using Neural Expected Value of Perfect Information,"[{'author_position': 'first', 'author': {'id': 'https://openalex.org/A5001484153', 'display_name': 'Sudha Rao', 'orcid': None}, 'institutions': [{'id': 'https://openalex.org/I66946132', 'display_name': 'University of Maryland, College Park', 'ror': 'https://ror.org/047s2c258', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I66946132']}], 'countries': ['US'], 'is_corresponding': True, 'raw_author_name': 'Sudha Rao', 'raw_affiliation_strings': ['University of Maryland, College Park'], 'affiliations': [{'raw_affiliation_string': 'University of Maryland, College Park', 'institution_ids': ['https://openalex.org/I66946132']}]}, {'author_position': 'last', 'author': {'id': 'https://openalex.org/A5019928111', 'display_name': 'Hal Daumé', 'orcid': 'https://orcid.org/0000-0002-3760-345X'}, 'institutions': [{'id': 'https://openalex.org/I1290206253', 'display_name': 'Microsoft (United States)', 'ror': 'https://ror.org/00d0nc645', 'country_code': 'US', 'type': 'company', 'lineage': ['https://openalex.org/I1290206253']}, {'id': 'https://openalex.org/I66946132', 'display_name': 'University of Maryland, College Park', 'ror': 'https://ror.org/047s2c258', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I66946132']}], 'countries': ['US'], 'is_corresponding': False, 'raw_author_name': 'Hal Daumé III', 'raw_affiliation_strings': ['University of Maryland, College Park Microsoft Research, New York City'], 'affiliations': [{'raw_affiliation_string': 'University of Maryland, College Park Microsoft Research, New York City', 'institution_ids': ['https://openalex.org/I1290206253', 'https://openalex.org/I66946132']}]}]"
2018,ACL,"Let's do it ""again"": A First Computational Approach to Detecting Adverbial Presupposition Triggers",https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Let's+do+it+'again':+A+First+Computational+Approach+to+Detecting+Adverbial+Presupposition+Triggers&as_oq=&as_eq=&as_occt=any&as_sauthors=Cianflone,"Andre Cianflone, McGill University ; et al. Yulan Feng, McGill University Jad Kabbara, McGill University Jackie Chi Kit Cheung, McGill University",https://openalex.org/W2899300759,,GS→title→OA,Plurality effects in an exhaustification-based theory of embedded questions,"[{'author_position': 'first', 'author': {'id': 'https://openalex.org/A5040699318', 'display_name': 'Alexandre Cremers', 'orcid': 'https://orcid.org/0000-0002-7435-6515'}, 'institutions': [{'id': 'https://openalex.org/I865915315', 'display_name': 'Vrije Universiteit Amsterdam', 'ror': 'https://ror.org/008xxew50', 'country_code': 'NL', 'type': 'education', 'lineage': ['https://openalex.org/I865915315']}, {'id': 'https://openalex.org/I887064364', 'display_name': 'University of Amsterdam', 'ror': 'https://ror.org/04dkp9463', 'country_code': 'NL', 'type': 'education', 'lineage': ['https://openalex.org/I887064364']}], 'countries': ['NL'], 'is_corresponding': True, 'raw_author_name': 'Alexandre Cremers', 'raw_affiliation_strings': ['ILLC – Universiteit van Amsterdam, Amsterdam, The Netherlands'], 'affiliations': [{'raw_affiliation_string': 'ILLC – Universiteit van Amsterdam, Amsterdam, The Netherlands', 'institution_ids': ['https://openalex.org/I865915315', 'https://openalex.org/I887064364']}]}]"
2018,CHI,Agile 3D Sketching with Air Scaffolding,https://www.semanticscholar.org/paper/51eca42a98965a919fc06aae55605d92a8b2fde2,"Yongkwan Kim, KAIST ; et al. Sang-Gyun An, KAIST Joon Hyub Lee, KAIST Seok-Hyung Bae, KAIST",https://openalex.org/W4255717503,10.1145/3173574.3173812,SS→DOI→OA,Agile 3D Sketching with Air Scaffolding,"[{'author_position': 'first', 'author': {'id': 'https://openalex.org/A5040685721', 'display_name': 'Yongkwan Kim', 'orcid': 'https://orcid.org/0000-0002-3471-1260'}, 'institutions': [{'id': 'https://openalex.org/I157485424', 'display_name': 'Korea Advanced Institute of Science and Technology', 'ror': 'https://ror.org/05apxxy63', 'country_code': 'KR', 'type': 'education', 'lineage': ['https://openalex.org/I157485424']}], 'countries': ['KR'], 'is_corresponding': True, 'raw_author_name': 'Yongkwan Kim', 'raw_affiliation_strings': ['Korea Advanced Institute of Science &amp; Technology, Daejeon, Rebublic of Korea'], 'affiliations': [{'raw_affiliation_string': 'Korea Advanced Institute of Science &amp; Technology, Daejeon, Rebublic of Korea', 'institution_ids': ['https://openalex.org/I157485424']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5032195981', 'display_name': 'Sang-Gyun An', 'orcid': None}, 'institutions': [{'id': 'https://openalex.org/I157485424', 'display_name': 'Korea Advanced Institute of Science and Technology', 'ror': 'https://ror.org/05apxxy63', 'country_code': 'KR', 'type': 'education', 'lineage': ['https://openalex.org/I157485424']}], 'countries': ['KR'], 'is_corresponding': False, 'raw_author_name': 'Sang-Gyun An', 'raw_affiliation_strings': ['Korea Advanced Institute of Science &amp; Technology, Daejeon, Rebublic of Korea'], 'affiliations': [{'raw_affiliation_string': 'Korea Advanced Institute of Science &amp; Technology, Daejeon, Rebublic of Korea', 'institution_ids': ['https://openalex.org/I157485424']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5029738364', 'display_name': 'Joon Hyub Lee', 'orcid': 'https://orcid.org/0000-0003-3740-5864'}, 'institutions': [{'id': 'https://openalex.org/I157485424', 'display_name': 'Korea Advanced Institute of Science and Technology', 'ror': 'https://ror.org/05apxxy63', 'country_code': 'KR', 'type': 'education', 'lineage': ['https://openalex.org/I157485424']}], 'countries': ['KR'], 'is_corresponding': False, 'raw_author_name': 'Joon Hyub Lee', 'raw_affiliation_strings': ['Korea Advanced Institute of Science &amp; Technology, Daejeon, Rebublic of Korea'], 'affiliations': [{'raw_affiliation_string': 'Korea Advanced Institute of Science &amp; Technology, Daejeon, Rebublic of Korea', 'institution_ids': ['https://openalex.org/I157485424']}]}, {'author_position': 'last', 'author': {'id': 'https://openalex.org/A5034851596', 'display_name': 'Seok-Hyung Bae', 'orcid': 'https://orcid.org/0000-0001-7922-2623'}, 'institutions': [{'id': 'https://openalex.org/I157485424', 'display_name': 'Korea Advanced Institute of Science and Technology', 'ror': 'https://ror.org/05apxxy63', 'country_code': 'KR', 'type': 'education', 'lineage': ['https://openalex.org/I157485424']}], 'countries': ['KR'], 'is_corresponding': False, 'raw_author_name': 'Seok-Hyung Bae', 'raw_affiliation_strings': ['Korea Advanced Institute of Science &amp; Technology, Daejeon, Rebublic of Korea'], 'affiliations': [{'raw_affiliation_string': 'Korea Advanced Institute of Science &amp; Technology, Daejeon, Rebublic of Korea', 'institution_ids': ['https://openalex.org/I157485424']}]}]"
2018,CHI,Pinpointing: Precise Head- and Eye-Based Target Selection for Augmented Reality,https://www.semanticscholar.org/paper/f1da7257f5b90b17130487c912d56bf7f2ad2806,"Mikko Kytö, Aalto University ; et al. Barrett Ens, University of South Australia Thammathip Piumsomboon, University of South Australia Gun A. Lee, University of South Australia Mark Billinghurst, University of South Australia",https://openalex.org/W2796228338,10.1145/3173574.3173655,SS→DOI→OA,Pinpointing,"[{'author_position': 'first', 'author': {'id': 'https://openalex.org/A5026112124', 'display_name': 'Mikko Kytö', 'orcid': 'https://orcid.org/0000-0002-4936-3502'}, 'institutions': [{'id': 'https://openalex.org/I9927081', 'display_name': 'Aalto University', 'ror': 'https://ror.org/020hwjq30', 'country_code': 'FI', 'type': 'education', 'lineage': ['https://openalex.org/I9927081']}, {'id': 'https://openalex.org/I170239107', 'display_name': 'University of South Australia', 'ror': 'https://ror.org/01p93h210', 'country_code': 'AU', 'type': 'education', 'lineage': ['https://openalex.org/I170239107']}], 'countries': ['AU', 'FI'], 'is_corresponding': True, 'raw_author_name': 'Mikko Kytö', 'raw_affiliation_strings': ['Aalto University School of Science &amp; University of South Australia, Espoo, Uusimaa, Finland'], 'affiliations': [{'raw_affiliation_string': 'Aalto University School of Science &amp; University of South Australia, Espoo, Uusimaa, Finland', 'institution_ids': ['https://openalex.org/I9927081', 'https://openalex.org/I170239107']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5023623172', 'display_name': 'Barrett Ens', 'orcid': 'https://orcid.org/0000-0001-6695-4809'}, 'institutions': [{'id': 'https://openalex.org/I170239107', 'display_name': 'University of South Australia', 'ror': 'https://ror.org/01p93h210', 'country_code': 'AU', 'type': 'education', 'lineage': ['https://openalex.org/I170239107']}], 'countries': ['AU'], 'is_corresponding': False, 'raw_author_name': 'Barrett Ens', 'raw_affiliation_strings': ['University of South Australia, Mawson Lakes, South Australia, Australia'], 'affiliations': [{'raw_affiliation_string': 'University of South Australia, Mawson Lakes, South Australia, Australia', 'institution_ids': ['https://openalex.org/I170239107']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5089644604', 'display_name': 'Thammathip Piumsomboon', 'orcid': 'https://orcid.org/0000-0001-5870-9221'}, 'institutions': [{'id': 'https://openalex.org/I170239107', 'display_name': 'University of South Australia', 'ror': 'https://ror.org/01p93h210', 'country_code': 'AU', 'type': 'education', 'lineage': ['https://openalex.org/I170239107']}], 'countries': ['AU'], 'is_corresponding': False, 'raw_author_name': 'Thammathip Piumsomboon', 'raw_affiliation_strings': ['University of South Australia, Adelaide, South Australia, Australia'], 'affiliations': [{'raw_affiliation_string': 'University of South Australia, Adelaide, South Australia, Australia', 'institution_ids': ['https://openalex.org/I170239107']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5020160332', 'display_name': 'Gun Lee', 'orcid': 'https://orcid.org/0000-0002-1644-6934'}, 'institutions': [{'id': 'https://openalex.org/I170239107', 'display_name': 'University of South Australia', 'ror': 'https://ror.org/01p93h210', 'country_code': 'AU', 'type': 'education', 'lineage': ['https://openalex.org/I170239107']}], 'countries': ['AU'], 'is_corresponding': False, 'raw_author_name': 'Gun A. Lee', 'raw_affiliation_strings': ['University of South Australia, Adelaide, South Australia, Australia'], 'affiliations': [{'raw_affiliation_string': 'University of South Australia, Adelaide, South Australia, Australia', 'institution_ids': ['https://openalex.org/I170239107']}]}, {'author_position': 'last', 'author': {'id': 'https://openalex.org/A5021195349', 'display_name': 'Mark Billinghurst', 'orcid': 'https://orcid.org/0000-0003-4172-6759'}, 'institutions': [{'id': 'https://openalex.org/I170239107', 'display_name': 'University of South Australia', 'ror': 'https://ror.org/01p93h210', 'country_code': 'AU', 'type': 'education', 'lineage': ['https://openalex.org/I170239107']}], 'countries': ['AU'], 'is_corresponding': False, 'raw_author_name': 'Mark Billinghurst', 'raw_affiliation_strings': ['University of South Australia, Adelaide, South Australia, Australia'], 'affiliations': [{'raw_affiliation_string': 'University of South Australia, Adelaide, South Australia, Australia', 'institution_ids': ['https://openalex.org/I170239107']}]}]"
2018,CHI,Data Illustrator: Augmenting Vector Design Tools with Lazy Data Binding for Expressive Visualization Authoring,https://www.semanticscholar.org/paper/26d45d8bc58bfb43d3c4603321b8201219a08e32,"Zhicheng Liu, Adobe ; et al. John Thompson, Georgia Institute of Technology Alan Wilson, Adobe Systems Inc. Mira Dontcheva, Adobe James Delorey, Adobe Systems Inc. Sam Grigg, Adobe Systems Inc. Bernard Kerr, Adobe Systems Inc. John Stasko, Georgia Institute of Technology",https://openalex.org/W2795857247,10.1145/3173574.3173697,SS→DOI→OA,Data Illustrator,"[{'author_position': 'first', 'author': {'id': 'https://openalex.org/A5100745766', 'display_name': 'Zhicheng Liu', 'orcid': 'https://orcid.org/0000-0002-1015-2759'}, 'institutions': [{'id': 'https://openalex.org/I1306409833', 'display_name': 'Adobe Systems (United States)', 'ror': 'https://ror.org/059tvcg64', 'country_code': 'US', 'type': 'company', 'lineage': ['https://openalex.org/I1306409833']}], 'countries': ['US'], 'is_corresponding': True, 'raw_author_name': 'Zhicheng Liu', 'raw_affiliation_strings': ['Adobe Research, Seattle, WA, USA'], 'affiliations': [{'raw_affiliation_string': 'Adobe Research, Seattle, WA, USA', 'institution_ids': ['https://openalex.org/I1306409833']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5061223874', 'display_name': 'J. Thompson', 'orcid': 'https://orcid.org/0000-0002-3102-4035'}, 'institutions': [{'id': 'https://openalex.org/I130701444', 'display_name': 'Georgia Institute of Technology', 'ror': 'https://ror.org/01zkghx44', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I130701444']}], 'countries': ['US'], 'is_corresponding': False, 'raw_author_name': 'John Thompson', 'raw_affiliation_strings': ['Georgia Institute of Technology, Atlanta, GA, USA'], 'affiliations': [{'raw_affiliation_string': 'Georgia Institute of Technology, Atlanta, GA, USA', 'institution_ids': ['https://openalex.org/I130701444']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5083645031', 'display_name': 'Alan M. Wilson', 'orcid': 'https://orcid.org/0000-0001-9914-3455'}, 'institutions': [{'id': 'https://openalex.org/I1306409833', 'display_name': 'Adobe Systems (United States)', 'ror': 'https://ror.org/059tvcg64', 'country_code': 'US', 'type': 'company', 'lineage': ['https://openalex.org/I1306409833']}], 'countries': ['US'], 'is_corresponding': False, 'raw_author_name': 'Alan Wilson', 'raw_affiliation_strings': ['Adobe Systems Inc., Lehi, UT, USA'], 'affiliations': [{'raw_affiliation_string': 'Adobe Systems Inc., Lehi, UT, USA', 'institution_ids': ['https://openalex.org/I1306409833']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5083949511', 'display_name': 'Mira Dontcheva', 'orcid': 'https://orcid.org/0009-0006-5394-2706'}, 'institutions': [{'id': 'https://openalex.org/I1306409833', 'display_name': 'Adobe Systems (United States)', 'ror': 'https://ror.org/059tvcg64', 'country_code': 'US', 'type': 'company', 'lineage': ['https://openalex.org/I1306409833']}], 'countries': ['US'], 'is_corresponding': False, 'raw_author_name': 'Mira Dontcheva', 'raw_affiliation_strings': ['Adobe Research, Seattle, WA, USA'], 'affiliations': [{'raw_affiliation_string': 'Adobe Research, Seattle, WA, USA', 'institution_ids': ['https://openalex.org/I1306409833']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5078187042', 'display_name': 'James Delorey', 'orcid': None}, 'institutions': [{'id': 'https://openalex.org/I1306409833', 'display_name': 'Adobe Systems (United States)', 'ror': 'https://ror.org/059tvcg64', 'country_code': 'US', 'type': 'company', 'lineage': ['https://openalex.org/I1306409833']}], 'countries': ['US'], 'is_corresponding': False, 'raw_author_name': 'James Delorey', 'raw_affiliation_strings': ['Adobe Systems Inc., Lehi, UT, USA'], 'affiliations': [{'raw_affiliation_string': 'Adobe Systems Inc., Lehi, UT, USA', 'institution_ids': ['https://openalex.org/I1306409833']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5049518342', 'display_name': 'Sam Grigg', 'orcid': 'https://orcid.org/0000-0002-6116-6595'}, 'institutions': [{'id': 'https://openalex.org/I1306409833', 'display_name': 'Adobe Systems (United States)', 'ror': 'https://ror.org/059tvcg64', 'country_code': 'US', 'type': 'company', 'lineage': ['https://openalex.org/I1306409833']}], 'countries': ['US'], 'is_corresponding': False, 'raw_author_name': 'Sam Grigg', 'raw_affiliation_strings': ['Adobe Systems Inc., Lehi, UT, USA'], 'affiliations': [{'raw_affiliation_string': 'Adobe Systems Inc., Lehi, UT, USA', 'institution_ids': ['https://openalex.org/I1306409833']}]}, {'author_position': 'middle', 'author': {'id': 'https://openalex.org/A5072370411', 'display_name': 'Bernard J Kerr', 'orcid': 'https://orcid.org/0000-0002-3114-7510'}, 'institutions': [{'id': 'https://openalex.org/I1306409833', 'display_name': 'Adobe Systems (United States)', 'ror': 'https://ror.org/059tvcg64', 'country_code': 'US', 'type': 'company', 'lineage': ['https://openalex.org/I1306409833']}], 'countries': ['US'], 'is_corresponding': False, 'raw_author_name': 'Bernard Kerr', 'raw_affiliation_strings': ['Adobe Systems Inc., San Francisco, CA, USA'], 'affiliations': [{'raw_affiliation_string': 'Adobe Systems Inc., San Francisco, CA, USA', 'institution_ids': ['https://openalex.org/I1306409833']}]}, {'author_position': 'last', 'author': {'id': 'https://openalex.org/A5082668404', 'display_name': 'John Stasko', 'orcid': 'https://orcid.org/0000-0003-4129-7659'}, 'institutions': [{'id': 'https://openalex.org/I130701444', 'display_name': 'Georgia Institute of Technology', 'ror': 'https://ror.org/01zkghx44', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I130701444']}], 'countries': ['US'], 'is_corresponding': False, 'raw_author_name': 'John Stasko', 'raw_affiliation_strings': ['Georgia Institute of Technology, Atlanta, GA, USA'], 'affiliations': [{'raw_affiliation_string': 'Georgia Institute of Technology, Atlanta, GA, USA', 'institution_ids': ['https://openalex.org/I130701444']}]}]"
2018,CHI,"""A Stalker's Paradise"": How Intimate Partner Abusers Exploit Technology",https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq='A+Stalker's+Paradise':+How+Intimate+Partner+Abusers+Exploit+Technology&as_oq=&as_eq=&as_occt=any&as_sauthors=Freed,"Diana Freed, Cornell University ; et al. Jackeline Palmer, Hunter College Diana Minchala, City College of New York Karen Levy, Cornell University Thomas Ristenpart, Cornell University Nicola Dell, Cornell University",https://openalex.org/W2889312863,,GS→title→OA,“A ghost in daylight”: drugs and the horror of modernity,"[{'author_position': 'first', 'author': {'id': 'https://openalex.org/A5025927395', 'display_name': 'Jayson Althofer', 'orcid': 'https://orcid.org/0009-0004-1506-7387'}, 'institutions': [{'id': 'https://openalex.org/I2800846939', 'display_name': 'Toowoomba Hospital', 'ror': 'https://ror.org/048xxxv92', 'country_code': 'AU', 'type': 'healthcare', 'lineage': ['https://openalex.org/I1302211766', 'https://openalex.org/I2800846939', 'https://openalex.org/I2801244131']}], 'countries': ['AU'], 'is_corresponding': True, 'raw_author_name': 'Jayson Althofer', 'raw_affiliation_strings': ['Independent scholar, Toowoomba, QLD, Australia'], 'affiliations': [{'raw_affiliation_string': 'Independent scholar, Toowoomba, QLD, Australia', 'institution_ids': ['https://openalex.org/I2800846939']}]}, {'author_position': 'last', 'author': {'id': 'https://openalex.org/A5109995935', 'display_name': 'Brian Musgrove', 'orcid': None}, 'institutions': [{'id': 'https://openalex.org/I2800846939', 'display_name': 'Toowoomba Hospital', 'ror': 'https://ror.org/048xxxv92', 'country_code': 'AU', 'type': 'healthcare', 'lineage': ['https://openalex.org/I1302211766', 'https://openalex.org/I2800846939', 'https://openalex.org/I2801244131']}], 'countries': ['AU'], 'is_corresponding': False, 'raw_author_name': 'Brian Musgrove', 'raw_affiliation_strings': ['Independent scholar, Toowoomba, QLD, Australia'], 'affiliations': [{'raw_affiliation_string': 'Independent scholar, Toowoomba, QLD, Australia', 'institution_ids': ['https://openalex.org/I2800846939']}]}]"
